txn_id,card_no,cardholder_name,id_card,phone,txn_time,txn_amount,currency,merchant_id,merchant_name,mcc,txn_type,channel,country,province,city,device_id,ip,pos_entry_mode,installment,cashback,risk_score,rule_hit,manual_review,manual_result,auth_code,issuer_bank,acquirer_bank,terminal_id,fraud_label,label_source
T000020243279,6222022139027119,孔磊超,590316198805231293,15316612011,2024-07-03 04:00:00,131.1,CNY,M721254,天猫超市,5541,预授权,ECOM,中国,浙江省,广州,DEV00000053,109.184.19.132,MANUAL,6.0,,26,,否,,180674,中信银行,收单行B,TERM963103,1,chargeback
T000020242089,6222022926780541,周平国,623998197206877222,18122819156,2024-07-03 05:00:00,335.01,CNY,M618317,麦当劳,5211,消费,ECOM,中国,广东省,南京,DEV00000371,147.77.130.121,CHIP,12.0,,5,,否,,436477,浦发银行,收单行A,TERM118019,0,unknown
T000020241165,6222028184602688,魏伟晨,443884197203607464,13901149698,2024-07-03 06:00:00,656.0,CNY,M894993,美团外卖,4511,消费,ECOM,中国,湖北省,郑州,DEV00000124,202.40.5.64,ECOM,,,24,,否,,597350,招商银行,收单行B,TERM777713,0,unknown
T000020241368,6222022351531223,姜华飞,460900197406507656,17945174794,2024-07-03 07:00:00,161.8,CNY,M370902,中国石化,5311,消费,APP,中国,上海市,杭州,DEV00000160,228.57.206.113,ECOM,,5.85,19,,否,,948239,工商银行,收单行B,TERM468010,0,unknown
T000020240899,6222028478529823,严杰兵,241366199406027678,19815007530,2024-07-03 08:00:00,132.11,CNY,M835244,支付宝,4111,消费,QR,中国,上海市,广州,DEV00000175,81.60.41.105,MANUAL,,3.26,14,,否,,910176,中国银行,收单行B,TERM576126,1,chargeback
T000020243530,6222024745927824,何建勇,638103196301206002,17731561463,2024-07-03 09:00:00,400.25,CNY,M389688,海澜之家,4511,消费,QR,中国,湖北省,深圳,DEV00000102,71.41.202.216,CHIP,,,0,,否,,380124,中国银行,收单行B,TERM735233,0,unknown
T000020243274,6222029080621072,沈鹏勇,403619199807539459,15833458943,2024-07-03 10:00:00,5134.04,CNY,M745830,支付宝,5541,消费,POS,中国,河南省,南京,DEV00000165,246.151.252.170,MAG,3.0,,20,,否,,588427,建设银行,收单行B,TERM427616,0,unknown
T000020242208,6222024466589567,李娟华,283749197803784589,13110423086,2024-07-03 11:00:00,239.54,CNY,M526170,滴滴出行,4111,取现,MOBILE,中国,湖北省,武汉,DEV00000062,230.245.61.200,CONTACTLESS,3.0,,16,,否,,119138,中国银行,收单行B,TERM157433,0,unknown
T000020241626,6222029573276057,卫秀平,530719198002322083,18785086836,2024-07-03 12:00:00,263.98,CNY,M647091,支付宝,5691,消费,ECOM,中国,广东省,上海,DEV00000040,185.45.235.13,MANUAL,,,0,,否,,951440,中信银行,银联,TERM634999,0,unknown
T000020241155,6222024590711152,蒋建勇,418480198710201848,19917300080,2024-07-03 13:00:00,1111.3,EUR,M556641,京东商城,5812,消费,QR,中国,四川省,成都,DEV00000272,121.82.212.225,CHIP,,,18,,否,,313956,浦发银行,收单行C,TERM821349,0,unknown
T000020243312,6222023597724331,张洋峰,634084197205561927,13962042537,2024-07-03 15:00:00,202.52,CNY,M697530,饿了么,5691,消费,MOBILE,中国,四川省,郑州,DEV00000226,37.235.44.17,MAG,,,21,,否,,931295,招商银行,银联,TERM833929,1,chargeback
T000020241550,6222023691864041,陈静俊,121244197710032007,13979303390,2024-07-03 16:00:00,522.03,CNY,M456871,沃尔玛,5814,消费,APP,中国,北京市,北京,DEV00000283,231.114.108.236,ECOM,3.0,16.76,20,,否,,987986,交通银行,银联,TERM654891,0,unknown
T000020243247,6222029677466102,赵军浩,271700199506504628,13263149188,2024-07-03 17:00:00,130.5,CNY,M130094,华润万家,5999,取现,APP,中国,浙江省,杭州,DEV00000140,59.61.116.209,CHIP,12.0,,28,,否,,911408,招商银行,银联,TERM280474,0,unknown
T000020240703,6222029807209816,褚涛东,651737198501395644,13332565413,2024-07-03 18:00:00,37.22,CNY,M440802,优衣库,5691,消费,POS,中国,广东省,成都,DEV00000088,57.210.73.204,ECOM,6.0,1.23,1,,否,,377370,农业银行,收单行C,TERM575497,0,unknown
T000020242508,6222024965395580,姜娜俊,368460199005877481,18988303869,2024-07-03 19:00:00,239.14,CNY,M497399,滴滴出行,5812,取现,ECOM,中国,上海市,深圳,DEV00000223,214.226.222.5,MANUAL,3.0,10.72,20,,否,,775279,浦发银行,收单行A,TERM146486,1,chargeback
T000020242984,6222021945826486,卫静海,216344200409808853,18189021980,2024-07-03 21:00:00,821.5,CNY,M936587,海澜之家,5311,消费,POS,中国,北京市,南京,DEV00000202,216.141.229.155,MAG,12.0,,28,,否,,157764,农业银行,收单行B,TERM718084,0,unknown
T000020241887,6222021983297492,吕燕林,246980200210537444,18339381083,2024-07-03 22:00:00,156.28,CNY,M618317,支付宝,5812,消费,APP,中国,福建省,北京,DEV00000319,114.129.133.236,MANUAL,,,5,,否,,991059,农业银行,收单行C,TERM520411,1,chargeback
T000020240745,6222022503068227,许飞飞,174401200010703770,19155426425,2024-07-03 23:00:00,3.96,CNY,M682789,微信支付,4511,消费,QR,中国,北京市,武汉,DEV00000014,74.248.42.33,ECOM,,,1,,否,,364294,农业银行,收单行C,TERM388586,0,unknown
T000020243393,6222025033992825,孙平杰,644448199107176035,17360510600,2024-07-04 01:00:00,36.97,CNY,M383201,京东商城,5814,消费,ECOM,中国,广东省,上海,DEV00000300,2.105.205.101,ECOM,6.0,1.53,1,,否,,425124,建设银行,收单行B,TERM635270,1,chargeback
T000020240615,6222029673185158,韩文博,585528198509522557,17558234365,2024-07-04 02:00:00,938.92,CNY,M381433,支付宝,5999,消费,APP,中国,山东省,青岛,DEV00000079,176.242.34.24,CHIP,,34.68,14,,否,,951201,农业银行,收单行A,TERM714953,0,unknown
T000020242909,6222024361393222,华刚晨,643780196411864281,18870099590,2024-07-04 03:00:00,236.79,CNY,M370902,华润万家,4111,消费,APP,中国,北京市,南京,DEV00000254,190.113.55.199,MAG,3.0,,12,,否,,966852,招商银行,银联,TERM147908,0,unknown
T000020241762,6222023343292475,张敏浩,451658198610925597,13705565195,2024-07-04 04:00:00,145.54,CNY,M886931,天猫超市,5812,消费,APP,中国,四川省,武汉,DEV00000374,101.255.161.154,ECOM,,7.14,20,,否,,175030,中国银行,收单行C,TERM758160,0,unknown
T000020241301,6222023476426797,褚玲海,535167199102764388,18109370610,2024-07-04 05:00:00,2244.25,HKD,M300337,支付宝,4511,消费,ECOM,中国,江苏省,青岛,DEV00000147,229.222.68.7,ECOM,24.0,,16,,否,,393529,工商银行,收单行A,TERM296919,0,unknown
T000020241508,6222023343292475,蒋丽阳,395417198309481272,17757795233,2024-07-04 06:00:00,50.31,CNY,M835244,沃尔玛,5541,消费,MOBILE,中国,河南省,郑州,DEV00000148,170.76.124.39,MAG,3.0,,2,,否,,106950,建设银行,收单行B,TERM706760,0,unknown
T000020242859,6222027887950851,李英勇,343139196010689319,17757600163,2024-07-04 07:00:00,66.45,CNY,M381433,海澜之家,5814,消费,POS,中国,福建省,武汉,DEV00000129,255.177.193.4,ECOM,,0.51,15,,否,,225099,中国银行,收单行A,TERM258386,0,unknown
T000020240795,6222024965395580,孔强阳,407719197302919383,19435278479,2024-07-04 08:00:00,191.54,CNY,M526170,携程旅行,5411,消费,APP,中国,河南省,郑州,DEV00000015,228.132.123.214,CONTACTLESS,3.0,,10,,否,,215806,工商银行,收单行C,TERM372374,1,chargeback
T000020241747,6222028033702319,吴国东,141051197507528702,19508752731,2024-07-04 09:00:00,467.06,CNY,M260422,麦当劳,4111,消费,ECOM,中国,湖北省,上海,DEV00000007,8.32.32.171,CONTACTLESS,,9.31,21,,否,,160031,中信银行,收单行B,TERM993177,0,unknown
T000020242006,6222029922723063,秦敏龙,606555200511839159,13221330866,2024-07-04 11:00:00,369.85,CNY,M587455,拼多多,5812,取现,MOBILE,中国,江苏省,郑州,DEV00000062,185.118.119.204,MANUAL,,,16,,否,,267600,中国银行,收单行B,TERM198316,0,unknown
T000020242007,6222026583444930,姜娜阳,181923197204533829,13991782386,2024-07-04 12:00:00,56.09,CNY,M965845,饿了么,5814,消费,POS,中国,广东省,杭州,DEV00000028,79.144.150.169,MAG,6.0,1.38,7,,否,,914017,建设银行,银联,TERM367817,0,unknown
T000020240789,6222029333798503,陶磊亮,363524198712044127,13423108101,2024-07-04 14:00:00,1715.85,CNY,M855053,饿了么,5691,消费,MOBILE,中国,福建省,武汉,DEV00000217,6.59.85.232,MAG,3.0,,81,"R002,R003",是,确认欺诈,608608,中信银行,收单行A,TERM571351,1,manual
T000020243255,6222022970753705,钱秀浩,196086197504294471,13193388448,2024-07-04 15:00:00,640.85,CNY,M947458,肯德基,5812,消费,POS,中国,北京市,杭州,DEV00000286,175.124.145.142,MAG,,,25,,否,,878599,中国银行,银联,TERM163680,1,chargeback
T000020242063,6222029807209816,杨建勇,624314197408383180,13722517124,2024-07-04 16:00:00,476.24,CNY,M618317,京东商城,5311,转账,POS,中国,湖北省,青岛,DEV00000265,66.206.15.171,MAG,12.0,,59,,否,,285083,交通银行,收单行A,TERM667471,1,chargeback
T000020240652,6222022140169349,杨军海,315047198903203219,17107266407,2024-07-04 17:00:00,193.97,CNY,M664315,中国石油,4511,消费,MOBILE,中国,广东省,杭州,DEV00000195,206.168.225.86,MANUAL,6.0,,8,,否,,723266,农业银行,收单行C,TERM436241,0,unknown
T000020243587,6222024289233844,韩磊鹏,466790196908976526,18966646564,2024-07-04 18:00:00,489.14,CNY,M664315,微信支付,5411,消费,APP,中国,浙江省,杭州,DEV00000272,143.233.219.172,CONTACTLESS,,,30,,否,,543645,交通银行,收单行C,TERM698767,0,unknown
T000020241842,6222029677466102,孔涛俊,482876198404486421,13696013253,2024-07-04 19:00:00,132.54,CNY,M664315,中国石化,5411,消费,MOBILE,中国,福建省,成都,DEV00000349,20.156.126.204,ECOM,,3.1,15,,否,,116372,农业银行,银联,TERM225625,0,unknown
T000020240633,6222023691864041,何飞泽,437905197204279163,19601238919,2024-07-04 20:00:00,887.5,CNY,M383201,微信支付,5691,消费,ECOM,中国,江苏省,武汉,DEV00000012,24.201.234.248,MAG,,,26,,否,,152995,招商银行,银联,TERM726543,0,unknown
T000020240775,6222023303082117,沈平国,426509199207158092,19436460186,2024-07-04 22:00:00,317.43,CNY,M437960,星巴克,4111,消费,ECOM,中国,福建省,成都,DEV00000320,132.232.92.226,CHIP,,,13,,否,,295600,中信银行,收单行B,TERM792905,0,unknown
T000020241128,6222021311570307,姜平东,173122199001023246,13372323413,2024-07-04 23:00:00,746.75,CNY,M869440,携程旅行,5411,消费,MOBILE,中国,上海市,郑州,DEV00000037,160.254.49.35,CHIP,,7.53,17,,否,,355486,浦发银行,银联,TERM585236,0,unknown
T000020243417,6222023553440342,周强兵,272574197102525239,15526539576,2024-07-05 01:00:00,3670.51,CNY,M947458,支付宝,5691,消费,MOBILE,中国,四川省,成都,DEV00000353,196.214.133.18,MANUAL,6.0,49.77,13,,否,,971729,工商银行,银联,TERM665128,0,unknown
T000020242468,6222028868054898,冯杰华,451192200405513433,17248595986,2024-07-05 02:00:00,225.55,CNY,M647091,天猫超市,5812,消费,ECOM,中国,山东省,武汉,DEV00000326,23.54.94.235,MAG,12.0,,3,,否,,650421,工商银行,收单行A,TERM760241,0,unknown
T000020241382,6222029786748825,孙飞华,552276200210908135,13683539043,2024-07-05 04:00:00,206.51,CNY,M612311,肯德基,5311,消费,ECOM,中国,上海市,上海,DEV00000074,190.191.1.124,MANUAL,,,15,,否,,168870,浦发银行,收单行B,TERM198366,0,unknown
T000020242084,6222029697354961,韩艳平,139911197111107186,15867185393,2024-07-05 05:00:00,620.17,CNY,M965845,肯德基,5814,消费,QR,中国,北京市,北京,DEV00000086,53.254.113.214,MANUAL,,,15,,否,,374433,中国银行,收单行B,TERM780513,0,unknown
T000020242624,6222025972484792,姜兰国,219771199906859659,19367997361,2024-07-05 06:00:00,137.94,CNY,M300337,滴滴出行,5311,消费,MOBILE,中国,福建省,杭州,DEV00000108,158.220.15.252,CHIP,,0.78,18,,否,,818397,中信银行,银联,TERM790291,1,chargeback
T000020240656,6222029333798503,周飞林,306041198307684228,18222358216,2024-07-05 07:00:00,333.81,CNY,M322423,优衣库,5211,消费,QR,中国,广东省,深圳,DEV00000328,81.198.200.151,CHIP,,,25,,否,,747351,农业银行,收单行C,TERM744333,1,chargeback
T000020241418,6222022227193073,金伟海,350826197503194747,18902937649,2024-07-05 08:00:00,69.1,CNY,M290672,沃尔玛,4111,消费,QR,中国,江苏省,北京,DEV00000046,48.207.153.19,CHIP,6.0,0.58,16,,否,,895950,中信银行,收单行C,TERM345097,1,chargeback
T000020241365,6222028943866829,杨鹏东,413927197902512999,17593493288,2024-07-05 10:00:00,1134.32,CNY,M611233,天猫超市,5999,消费,APP,中国,北京市,广州,DEV00000120,79.225.65.144,MAG,,,23,,否,,871140,浦发银行,银联,TERM325499,0,unknown
T000020242694,6222023361388464,郑静林,623704196207151334,17863809501,2024-07-05 12:00:00,323.91,CNY,M587282,屈臣氏,5691,消费,APP,中国,江苏省,深圳,DEV00000118,122.153.25.96,MAG,,,2,,否,,863585,工商银行,收单行B,TERM148751,1,chargeback
T000020243077,6222028184602688,朱静海,596772197207838304,13676113044,2024-07-05 13:00:00,15.19,CNY,M381433,携程旅行,5211,消费,ECOM,中国,四川省,广州,DEV00000190,53.120.71.52,CHIP,12.0,,24,,否,,265527,建设银行,收单行C,TERM382617,0,unknown
T000020243081,6222024712367625,姜秀博,142420196603026457,19483259973,2024-07-05 14:00:00,163.98,CNY,M556641,滴滴出行,5812,消费,MOBILE,中国,江苏省,武汉,DEV00000282,96.247.37.153,MANUAL,,2.19,3,,否,,927535,中信银行,收单行C,TERM673703,0,unknown
T000020241222,6222022566942273,钱国民,651421199207954012,18777902474,2024-07-05 15:00:00,134.39,CNY,M697530,拼多多,5311,消费,ECOM,中国,广东省,成都,DEV00000277,1.216.57.185,ECOM,6.0,,0,,否,,215530,农业银行,银联,TERM525873,1,chargeback
T000020242344,6222024226113732,孙涛浩,462771200007064146,18299899305,2024-07-05 16:00:00,166.68,CNY,M355709,去哪儿,5812,消费,MOBILE,中国,湖北省,广州,DEV00000308,253.108.37.179,MAG,,,23,,否,,682289,建设银行,收单行A,TERM815082,0,unknown
T000020242433,6222024226113732,尤英超,336295197406077794,13224309650,2024-07-05 17:00:00,73.58,CNY,M290672,优衣库,5211,消费,MOBILE,中国,广东省,青岛,DEV00000218,123.196.23.95,MAG,,,20,,否,,138319,中国银行,收单行C,TERM674237,0,unknown
T000020241903,6222022960488639,许霞海,495196199410057937,19444667573,2024-07-05 18:00:00,21.67,CNY,M189771,美团外卖,5814,取现,POS,中国,福建省,北京,DEV00000213,133.46.116.9,MANUAL,,,20,,否,,319891,建设银行,收单行B,TERM465484,0,unknown
T000020243338,6222023660223333,冯杰浩,578932199603161469,13782141690,2024-07-05 19:00:00,73.24,CNY,M572700,美团外卖,5311,消费,QR,中国,上海市,北京,DEV00000232,183.190.4.102,MAG,,,3,,否,,108321,浦发银行,银联,TERM942355,0,unknown
T000020240750,6222024361393222,赵春峰,624514199009947617,13679958795,2024-07-05 21:00:00,388.36,CNY,M725113,星巴克,5691,取现,POS,中国,江苏省,武汉,DEV00000063,146.183.170.175,CONTACTLESS,,,18,,否,,778506,建设银行,收单行C,TERM660596,0,unknown
T000020241086,6222028826851692,卫秀鹏,504616198406628125,18634190259,2024-07-05 22:00:00,529.66,CNY,M866536,中国石油,5311,消费,APP,中国,四川省,南京,DEV00000135,42.7.159.81,MANUAL,6.0,,8,,否,,564619,交通银行,收单行A,TERM698957,0,unknown
T000020243310,6222021311570307,陈文杰,235121197911441173,17146848720,2024-07-05 23:00:00,760.11,CNY,M393243,美团外卖,5814,消费,POS,中国,河南省,郑州,DEV00000249,57.106.146.247,CONTACTLESS,,,28,,否,,480110,浦发银行,收单行B,TERM478166,0,unknown
T000020243179,6222025871743247,尤敏浩,302314198910827159,17877062590,2024-07-06 00:00:00,93.88,CNY,M370902,华润万家,5814,消费,QR,中国,广东省,上海,DEV00000185,64.79.136.43,CONTACTLESS,6.0,3.71,24,,否,,474644,交通银行,银联,TERM507769,1,chargeback
T000020242579,6222021798112150,蒋艳俊,656570199105194764,17900344170,2024-07-06 01:00:00,1889.02,USD,M437960,中国石油,5211,预授权,MOBILE,中国,江苏省,北京,DEV00000083,157.173.34.73,ECOM,,,30,,否,,744922,交通银行,收单行A,TERM466993,0,unknown
T000020243222,6222026204041308,施华峰,631237196407046561,17536999216,2024-07-06 02:00:00,300.99,CNY,M841666,拼多多,5411,取现,POS,中国,福建省,上海,DEV00000211,156.26.152.227,CHIP,,,28,,否,,434618,中国银行,收单行C,TERM981242,0,unknown
T000020241133,6222021251837136,秦文飞,128010199304513393,15151264978,2024-07-06 03:00:00,3930.7,CNY,M437960,海澜之家,5311,消费,MOBILE,中国,江苏省,上海,DEV00000066,155.244.111.254,ECOM,,,93,"R002,R003",是,确认欺诈,907966,招商银行,收单行A,TERM361281,1,chargeback
T000020240858,6222022140169349,郑英辉,121510197904854305,13358057908,2024-07-06 04:00:00,68.19,CNY,M664315,华润万家,4511,消费,QR,中国,北京市,南京,DEV00000023,145.247.23.13,CONTACTLESS,,,5,,否,,473973,招商银行,银联,TERM624514,1,chargeback
T000020241446,6222028033702319,陶军林,510967197102524172,15910577570,2024-07-06 05:00:00,638.93,CNY,M260422,滴滴出行,4511,消费,POS,中国,上海市,南京,DEV00000326,219.37.80.148,MANUAL,3.0,,19,,否,,217938,工商银行,收单行C,TERM335228,0,unknown
