txn_id,card_no,cardholder_name,id_card,phone,txn_time,txn_amount,currency,merchant_id,merchant_name,mcc,txn_type,channel,country,province,city,device_id,ip,pos_entry_mode,installment,cashback,risk_score,rule_hit,manual_review,manual_result,auth_code,issuer_bank,acquirer_bank,terminal_id,fraud_label,label_source
T000020243428,6222023555656321,杨强勇,280832196303356206,17841146451,2024-08-03 15:00:00,189.77,CNY,M647091,优衣库,5999,消费,ECOM,中国,福建省,广州,DEV00000333,249.85.9.216,CHIP,3.0,,15,,否,,140787,中国银行,收单行B,TERM219222,0,unknown
T000020241384,6222026305160342,金秀林,182510198303054077,18685005875,2024-08-03 21:00:00,59.05,HKD,M110644,星巴克,5691,消费,APP,中国,福建省,北京,DEV00000006,119.141.89.31,CONTACTLESS,12.0,0.74,3,,否,,517305,农业银行,收单行C,TERM280221,0,unknown
T000020242462,6222024712367625,王军东,506014199707452197,17797090634,2024-08-04 02:00:00,118.92,CNY,M556732,滴滴出行,5311,消费,QR,中国,山东省,广州,DEV00000306,42.23.30.149,CHIP,3.0,,15,,否,,853387,交通银行,收单行B,TERM427132,0,unknown
T000020240879,6222029421518487,郑秀泽,461983198811056747,19376316195,2024-08-04 15:00:00,1047.6,CNY,M841666,支付宝,5999,消费,QR,中国,山东省,广州,DEV00000235,4.180.154.182,CONTACTLESS,6.0,,3,,否,,998583,中信银行,收单行A,TERM383049,0,unknown
T000020242855,6222027114223633,李勇杰,355691196205944850,18484014682,2024-08-04 19:00:00,742.75,CNY,M611233,海澜之家,5812,转账,MOBILE,中国,北京市,北京,DEV00000111,180.0.51.215,MAG,,21.75,19,,否,,398348,招商银行,收单行C,TERM585137,0,unknown
T000020241218,6222026618926823,陶英华,440209200007611358,17713108415,2024-08-05 04:00:00,36.58,CNY,M370902,美团外卖,5691,消费,QR,中国,福建省,北京,DEV00000031,68.216.39.140,MANUAL,,,19,,否,,526911,浦发银行,收单行B,TERM295893,0,unknown
T000020242179,6222024783282817,魏丽晨,548775198604514380,19793785364,2024-08-05 15:00:00,175.77,CNY,M190872,携程旅行,5311,消费,QR,中国,北京市,武汉,DEV00000001,22.236.229.45,MANUAL,,,4,,否,,978570,中国银行,收单行B,TERM931484,0,unknown
T000020241162,6222025607762160,钱玲龙,466914197002952392,19738286878,2024-08-06 11:00:00,44.39,CNY,M866536,海澜之家,4111,消费,APP,中国,四川省,北京,DEV00000148,44.150.199.71,ECOM,3.0,1.67,18,,否,,980145,中信银行,收单行C,TERM559318,0,unknown
T000020242690,6222025646751885,蒋兰东,519499197601728326,13849416952,2024-08-07 07:00:00,140.66,CNY,M912270,微信支付,4511,消费,POS,中国,江苏省,青岛,DEV00000043,51.55.21.68,MANUAL,12.0,,29,,否,,622546,招商银行,收单行A,TERM863852,0,unknown
T000020241838,6222022867302554,褚磊杰,650228200006824215,19823560549,2024-08-07 13:00:00,180.13,CNY,M682144,麦当劳,5211,消费,QR,中国,福建省,深圳,DEV00000326,143.255.84.3,MAG,6.0,8.73,20,,否,,682703,中信银行,收单行A,TERM131327,0,unknown
T000020243116,6222029963334018,严刚鹏,554779196802223118,18333384685,2024-08-07 16:00:00,297.17,HKD,M497399,星巴克,4511,转账,QR,中国,广东省,青岛,DEV00000173,133.20.6.4,CONTACTLESS,,,12,,否,,196120,浦发银行,收单行C,TERM678331,0,unknown
T000020242111,6222027418301077,吕丽林,495496199302672978,13200663674,2024-08-07 23:00:00,1714.43,CNY,M355709,天猫超市,5814,消费,QR,中国,河南省,杭州,DEV00000098,197.189.127.228,CONTACTLESS,,,27,,否,,516505,农业银行,收单行A,TERM202105,0,unknown
T000020241197,6222029285415473,曹杰东,170329200407867070,15378859607,2024-08-08 07:00:00,355.11,CNY,M971084,京东商城,5211,取现,ECOM,中国,福建省,深圳,DEV00000310,198.74.242.52,ECOM,,16.07,29,,否,,725141,中信银行,银联,TERM369874,0,unknown
T000020243204,6222026461974809,李洋阳,111036199105054127,19344970510,2024-08-08 08:00:00,79.4,CNY,M936587,天猫超市,4111,消费,QR,中国,浙江省,武汉,DEV00000025,75.252.155.190,CHIP,24.0,,1,,否,,261553,中国银行,银联,TERM489826,0,unknown
T000020242760,6222025570828113,陈杰晨,516101196712132822,17571467734,2024-08-08 10:00:00,37.03,CNY,M782054,肯德基,5311,消费,ECOM,中国,四川省,上海,DEV00000148,237.67.103.120,ECOM,3.0,,12,,否,,574888,工商银行,收单行C,TERM583198,0,unknown
T000020241829,6222022811967841,孔伟鹏,304553199111397115,18953616750,2024-08-11 16:00:00,256.06,CNY,M290672,天猫超市,5541,消费,MOBILE,中国,福建省,杭州,DEV00000216,167.97.6.93,MANUAL,,,18,,否,,782108,浦发银行,收单行B,TERM431327,0,unknown
T000020241538,6222022439622619,吴静浩,324548197101903650,18406054504,2024-08-11 17:00:00,53.04,CNY,M556641,沃尔玛,5541,预授权,APP,中国,河南省,郑州,DEV00000352,174.121.111.241,ECOM,,,2,,否,,144632,农业银行,收单行A,TERM798025,0,unknown
T000020241183,6222023875303857,严芳平,199394196805979558,15592075731,2024-08-11 21:00:00,40.42,CNY,M383201,拼多多,5814,消费,ECOM,中国,湖北省,上海,DEV00000103,252.65.218.18,CONTACTLESS,,1.83,13,,否,,658211,交通银行,收单行A,TERM621937,0,unknown
T000020241244,6222023343292475,周勇勇,341879196701611061,18946755407,2024-08-12 09:00:00,1132.32,CNY,M855053,滴滴出行,5541,消费,MOBILE,中国,上海市,南京,DEV00000345,40.94.221.255,MAG,12.0,,19,,否,,590145,中信银行,收单行B,TERM313649,0,unknown
T000020241791,6222028055556030,沈磊超,536944200403987269,19713906449,2024-08-12 12:00:00,165.86,CNY,M260422,华润万家,4111,消费,MOBILE,中国,四川省,上海,DEV00000230,58.238.103.11,ECOM,12.0,,6,,否,,286822,中国银行,收单行A,TERM493712,0,unknown
T000020241714,6222021519709079,施秀阳,161503199410846178,18894606068,2024-08-13 09:00:00,722.47,CNY,M355709,中国石化,5411,消费,QR,中国,河南省,杭州,DEV00000347,87.56.6.82,ECOM,,32.67,3,,否,,683069,浦发银行,银联,TERM723421,0,unknown
T000020240685,6222022181241943,魏燕海,464245198703756615,18485742696,2024-08-14 06:00:00,304.64,CNY,M322423,携程旅行,5311,消费,MOBILE,中国,浙江省,广州,DEV00000010,59.114.67.55,CHIP,,5.58,9,,否,,782141,工商银行,银联,TERM771425,0,unknown
T000020241442,6222028531118333,卫杰国,254959200309056161,15270319091,2024-08-14 10:00:00,312.97,CNY,M993085,中国石油,5999,转账,ECOM,中国,江苏省,北京,DEV00000061,73.230.79.68,ECOM,,15.16,1,,否,,357600,招商银行,银联,TERM610969,0,unknown
T000020242997,6222024993808565,钱敏杰,283241199701561790,15881750997,2024-08-14 11:00:00,136.19,CNY,M456871,拼多多,5411,消费,QR,中国,山东省,广州,DEV00000228,146.213.124.238,MANUAL,,0.91,2,,否,,450952,建设银行,收单行A,TERM730630,0,unknown
T000020241205,6222026687206971,赵桂东,391229200102914328,18467109996,2024-08-14 18:00:00,231.31,CNY,M284692,美团外卖,4511,预授权,ECOM,中国,上海市,深圳,DEV00000068,47.202.228.20,MAG,,,29,,否,,857645,浦发银行,收单行B,TERM544126,0,unknown
T000020240619,6222024888749350,韩霞晨,286299196411462868,19647556857,2024-08-15 05:00:00,359.36,CNY,M641722,中国石化,5999,消费,MOBILE,中国,福建省,武汉,DEV00000373,246.75.120.27,MAG,,2.75,10,,否,,896028,建设银行,收单行B,TERM910389,0,unknown
T000020243238,6222023987248494,李艳浩,391450200404318413,18236121837,2024-08-15 20:00:00,481.48,HKD,M835244,拼多多,5691,消费,QR,中国,四川省,青岛,DEV00000325,121.18.250.115,MAG,3.0,0.84,14,,否,,751568,浦发银行,银联,TERM708896,0,unknown
