txn_id,card_no,cardholder_name,id_card,phone,txn_time,txn_amount,currency,merchant_id,merchant_name,mcc,txn_type,channel,country,province,city,device_id,ip,pos_entry_mode,installment,cashback,risk_score,rule_hit,manual_review,manual_result,auth_code,issuer_bank,acquirer_bank,terminal_id,fraud_label,label_source
T000020240890,622202******5537,陶*亮,1414**********7904,173****7327,2024-07-07 23:00:00,244.73,CNY,M869440,天猫超市,5814,消费,POS,中国,广东省,杭州,7398634bbc1bb12a,6d2b27ffef29c7ac,MANUAL,,,3,,否,,739633,工商银行,收单行C,TERM174200,0,unknown
T000020243275,622202******7239,陶*凯,5026**********8616,198****2130,2024-07-08 00:00:00,46.04,CNY,M353080,滴滴出行,4111,消费,MOBILE,中国,北京市,郑州,ae575501a7ee92fd,717a0320e0f227ac,MANUAL,,,27,,否,,768758,浦发银行,收单行B,TERM289601,0,unknown
T000020240689,622202******5200,韩*阳,6585**********8091,156****8048,2024-07-09 01:00:00,904.67,CNY,M526170,星巴克,5814,消费,POS,中国,湖北省,武汉,3c9d9f4855b4da2b,b016bbcabd08c775,MAG,,,18,,否,,619920,农业银行,收单行A,TERM887931,0,unknown
T000020242347,622202******2079,施*浩,2097**********2506,188****9701,2024-07-09 04:00:00,86.47,CNY,M189771,拼多多,4111,消费,ECOM,中国,浙江省,北京,4e70ce0449f31883,30b893cb446fab05,CONTACTLESS,,,11,,否,,899205,工商银行,收单行C,TERM760000,0,unknown
T000020242803,622202******6971,蒋*龙,2486**********5254,178****1788,2024-07-09 12:00:00,96.45,CNY,M587282,星巴克,5541,消费,POS,中国,湖北省,南京,718d649096906ae6,7385cbe1da136ae4,MAG,,,25,,否,,172750,农业银行,收单行B,TERM534041,0,unknown
T000020241577,622202******3481,魏*晨,4823**********5572,151****8136,2024-07-09 15:00:00,108.14,CNY,M290672,中国石化,5999,消费,APP,中国,浙江省,广州,1103f6e5fe2e62a4,268e85166fda0eff,MAG,,5.07,1,,否,,990680,工商银行,银联,TERM895706,0,unknown
T000020242398,622202******0055,郑*平,6351**********1191,189****4758,2024-07-09 16:00:00,630.42,CNY,M587282,饿了么,5411,预授权,MOBILE,中国,福建省,北京,7058e32702534b3b,f396d4855a8c1d83,ECOM,12.0,,23,,否,,584371,农业银行,收单行B,TERM497653,0,unknown
T000020241472,622202******8066,曹*平,4249**********8934,131****1793,2024-07-09 17:00:00,212.71,CNY,M606983,去哪儿,5211,消费,APP,中国,四川省,成都,35dce13b121b8acf,d22bd4c93c518ec5,CHIP,,,20,,否,,217455,中国银行,收单行B,TERM919694,0,unknown
T000020243381,622202******7800,陶*凯,5250**********8149,138****8357,2024-07-09 21:00:00,150.75,CNY,M437960,麦当劳,4111,消费,APP,中国,湖北省,深圳,40e3a49f328d63be,af8a588dcb9d6b1b,MANUAL,,1.92,16,,否,,435613,建设银行,收单行A,TERM517956,0,unknown
T000020243002,622202******1885,张*阳,4967**********4602,174****9281,2024-07-10 20:00:00,101.32,USD,M835244,滴滴出行,5541,消费,ECOM,中国,河南省,广州,a488955c42b20521,923c027371bdd6b1,CONTACTLESS,,4.3,68,,是,可疑待确认,618911,农业银行,收单行B,TERM696210,2,manual
T000020241408,622202******0953,姜*阳,6351**********9813,193****7748,2024-07-11 10:00:00,202.82,CNY,M437960,星巴克,5812,消费,QR,中国,浙江省,广州,d2b686c385a17801,1c0f9628c5545ad4,ECOM,,,4,,否,,469428,建设银行,收单行C,TERM540888,0,unknown
T000020242718,622202******3222,姜*民,3531**********3246,196****4038,2024-07-11 22:00:00,122.65,CNY,M993085,支付宝,4511,消费,MOBILE,中国,河南省,北京,d32573e5e5e7c405,d0103b193b4a761c,CONTACTLESS,3.0,,3,,否,,598399,招商银行,收单行B,TERM957510,0,unknown
T000020240681,622202******2787,赵*民,2916**********4666,177****4271,2024-07-12 07:00:00,464.59,CNY,M664315,微信支付,4111,消费,ECOM,中国,福建省,广州,b9e7365637c3dd1a,a24eb1a0728186d3,CONTACTLESS,,,21,,否,,645928,浦发银行,收单行A,TERM107704,0,unknown
T000020241717,622202******6178,张*海,5726**********9636,176****1415,2024-07-13 15:00:00,204.66,CNY,M260422,微信支付,5211,消费,MOBILE,中国,福建省,青岛,c982e0a43d46ad0d,448418ccbf4e2f8e,CHIP,,,13,,否,,741806,招商银行,收单行C,TERM376767,0,unknown
T000020241413,622202******6751,施*阳,5059**********6518,155****8123,2024-07-14 17:00:00,1367.39,CNY,M456871,星巴克,5411,预授权,QR,中国,江苏省,上海,939e58ff8f327749,bcc1c810358975f2,MAG,,,6,,否,,140845,交通银行,银联,TERM879677,0,unknown
T000020241689,622202******2260,陶*博,5488**********7290,186****6157,2024-07-15 06:00:00,135.52,CNY,M322423,天猫超市,5541,消费,QR,中国,上海市,武汉,0a025b5fd50b4001,a9cc2c8d5ce0bb47,CHIP,,,8,,否,,467967,工商银行,收单行B,TERM511955,0,unknown
T000020242516,622202******9481,秦*俊,3374**********3733,139****0919,2024-07-15 13:00:00,287.42,CNY,M456871,屈臣氏,5211,消费,MOBILE,中国,河南省,青岛,25d93a28322d90b2,ff5c18fcf6d61a17,ECOM,,1.14,13,,否,,495736,农业银行,收单行A,TERM192070,0,unknown
T000020242185,622202******8042,韩*东,1185**********4513,154****8116,2024-07-17 09:00:00,315.26,CNY,M300337,屈臣氏,5211,消费,APP,中国,湖北省,成都,d35a295ad9835d66,73cb25c23c38d2ea,MANUAL,,,14,,否,,427017,中国银行,收单行C,TERM725079,0,unknown
T000020242497,622202******8586,蒋*国,3209**********8528,152****5654,2024-07-17 10:00:00,125.1,CNY,M886931,京东商城,5999,消费,POS,中国,福建省,北京,bfc680feb53d786b,1f9ae79dce141e10,MAG,,5.46,9,,否,,871659,招商银行,收单行B,TERM627306,0,unknown
T000020241003,622202******8639,蒋*凯,4922**********2474,151****8814,2024-07-17 23:00:00,768.79,CNY,M682144,屈臣氏,5411,消费,QR,中国,湖北省,上海,efcfd2158be5555e,4ac7d9b03e4c1d53,CONTACTLESS,,,18,,否,,295056,中国银行,银联,TERM426734,0,unknown
T000020242054,622202******3370,尤*超,5684**********7841,131****8503,2024-07-18 00:00:00,183.67,CNY,M284692,华润万家,5814,消费,MOBILE,中国,四川省,深圳,795caee9992266ce,094e427530575058,CONTACTLESS,,,5,,否,,669110,中信银行,银联,TERM173253,0,unknown
T000020242542,622202******1119,曹*健,5538**********3870,194****7516,2024-07-18 05:00:00,92.25,HKD,M721254,屈臣氏,5999,消费,QR,中国,上海市,广州,35dce13b121b8acf,a8b3ef8e8ca39113,MAG,6.0,,17,,否,,944930,中信银行,收单行A,TERM963257,0,unknown
T000020241050,622202******6030,许*兵,1615**********1782,155****9964,2024-07-18 08:00:00,90.26,CNY,M936587,天猫超市,5812,消费,QR,中国,四川省,深圳,a65bdd279781cbe8,6420128a89f9231c,MANUAL,,0.46,9,,否,,593248,建设银行,收单行B,TERM585705,0,unknown
T000020242166,622202******6255,冯*林,4754**********4894,134****9770,2024-07-18 11:00:00,295.4,CNY,M912270,屈臣氏,5814,消费,MOBILE,中国,广东省,北京,ad95f7e9774c77f1,45c0f5d44e607c26,MANUAL,,,30,,否,,722821,农业银行,收单行B,TERM137756,0,unknown
T000020242112,622202******1677,金*凯,2988**********5499,186****3071,2024-07-19 02:00:00,712.89,CNY,M284692,肯德基,5812,消费,ECOM,中国,河南省,上海,00b295b0dcd076bd,a65a8521266955b7,MANUAL,,,4,,否,,147921,交通银行,收单行A,TERM113236,0,unknown
T000020242737,622202******3481,孙*林,1459**********4710,174****7586,2024-07-20 03:00:00,4119.48,CNY,M383201,优衣库,5814,消费,ECOM,中国,浙江省,青岛,8d6f9c80d1ecdf50,d8a6d9880077abbc,CONTACTLESS,,,85,R003,否,,266322,招商银行,银联,TERM537964,2,rule
T000020243366,622202******6954,华*海,3989**********3761,172****3545,2024-07-20 13:00:00,1414.19,CNY,M587282,华润万家,5541,消费,QR,中国,江苏省,广州,cac46031268b3146,2906a0ffae88f519,ECOM,,,12,,否,,260600,农业银行,银联,TERM603279,0,unknown
T000020241541,622202******4338,孔*健,6545**********9810,152****3071,2024-07-20 17:00:00,1036.78,CNY,M357420,饿了么,5541,消费,MOBILE,中国,湖北省,成都,c8ecc907f15ce82f,faba6342b1914627,ECOM,,2.72,70,,否,,590429,中国银行,收单行B,TERM609576,0,unknown
T000020241774,622202******1077,孔*杰,5637**********3526,157****2945,2024-07-20 21:00:00,968.88,CNY,M682144,微信支付,5541,消费,MOBILE,中国,四川省,郑州,3c9d9f4855b4da2b,bf0c60e312da4801,CONTACTLESS,6.0,,19,,否,,414478,浦发银行,收单行B,TERM597071,0,unknown
T000020242361,622202******1692,钱*飞,5791**********3729,196****8390,2024-07-21 04:00:00,1182.6,CNY,M456871,携程旅行,5541,消费,ECOM,中国,湖北省,武汉,343a8c3c3c05fa84,d3077676d57940aa,ECOM,12.0,,14,,否,,140916,建设银行,收单行C,TERM799990,0,unknown
T000020241878,622202******0983,秦*林,1499**********7446,135****1935,2024-07-21 06:00:00,191.58,CNY,M618317,滴滴出行,5691,消费,MOBILE,中国,湖北省,北京,8d190ec9652ce0c6,67934261c25b2519,CHIP,,4.4,48,,是,可疑待确认,945486,工商银行,收单行C,TERM593799,2,manual
T000020241213,622202******2619,陶*博,2149**********8231,131****4475,2024-07-21 13:00:00,319.45,CNY,M612311,优衣库,4511,消费,ECOM,中国,北京市,成都,1ae22643b393c6cd,733a928ecd231b9e,MAG,,8.95,2,,否,,566927,招商银行,收单行C,TERM908971,0,unknown
T000020240967,622202******7665,姜*浩,5870**********8441,194****2169,2024-07-22 03:00:00,116.03,CNY,M992288,微信支付,5814,消费,POS,中国,河南省,上海,c2530df22e5e2620,6100e6b4d8bb9e48,CHIP,,0.25,7,,否,,530305,中国银行,银联,TERM231097,0,unknown
T000020243129,622202******2475,曹*华,4632**********6840,199****5873,2024-07-22 07:00:00,527.71,CNY,M992288,华润万家,5691,消费,APP,中国,四川省,上海,cac46031268b3146,9ee2face814b8367,MAG,,,30,,否,,867736,中国银行,收单行C,TERM587718,0,unknown
T000020243411,622202******5391,陶*俊,5770**********1414,172****6859,2024-07-22 10:00:00,2291.39,CNY,M572700,饿了么,5691,消费,APP,中国,山东省,青岛,781e1f9f68f0b5cd,fa78e3ac9cbf0ffa,CONTACTLESS,,53.53,83,"R002,R003",否,,395552,招商银行,收单行B,TERM156423,2,rule
T000020242712,622202******2839,吕*东,1412**********4374,172****3155,2024-07-22 18:00:00,491.81,CNY,M782054,微信支付,5211,预授权,QR,中国,山东省,青岛,defeb0075ba49159,222b8896d901c52c,CHIP,,,23,,否,,934819,中国银行,收单行B,TERM176979,0,unknown
T000020241173,622202******3481,曹*泽,2521**********4220,186****4890,2024-07-22 21:00:00,1703.59,CNY,M392477,京东商城,5999,消费,POS,中国,河南省,成都,3a30c525c4093dac,e9bca548dcf91b44,CHIP,,81.37,82,"R002,R003",是,确认欺诈,690438,工商银行,收单行A,TERM937319,1,manual
T000020241826,622202******6135,沈*华,1734**********9822,159****1690,2024-07-24 06:00:00,1657.35,CNY,M353080,麦当劳,5814,消费,APP,中国,湖北省,深圳,7c9d3541fc0c5aef,8d3040e91f4a28fd,MANUAL,,6.99,89,"R002,R003",是,确认欺诈,307582,农业银行,银联,TERM883564,1,manual
T000020243560,622202******8899,李*泽,5948**********3642,174****9718,2024-07-24 13:00:00,2872.57,CNY,M835244,微信支付,4511,消费,ECOM,中国,北京市,武汉,a8aa6292076d175e,171546e296fca27e,ECOM,,,7,,否,,212038,招商银行,收单行C,TERM676313,0,unknown
T000020242538,622202******6102,孔*鹏,5371**********2908,137****9421,2024-07-25 11:00:00,488.09,CNY,M936587,星巴克,5211,消费,APP,中国,上海市,杭州,38294573e357eec1,35ea196bee3ce00a,CHIP,,12.4,17,,否,,549485,中信银行,收单行A,TERM811243,0,unknown
T000020243318,622202******6617,金*凯,3679**********9192,136****2780,2024-07-25 12:00:00,247.45,CNY,M971084,中国石油,4511,消费,POS,中国,江苏省,青岛,72d45abc94e9d732,8b8c5badd58fd350,MAG,,,29,,否,,861169,中信银行,收单行B,TERM830567,0,unknown
T000020242030,622202******6714,王*民,1124**********7563,138****2305,2024-07-26 11:00:00,56.02,CNY,M866536,饿了么,5411,消费,ECOM,中国,广东省,成都,1100a185ea9a186f,b47f4642aa233b2e,MANUAL,,,15,,否,,275338,农业银行,银联,TERM681581,0,unknown
T000020243197,622202******8825,秦*林,5620**********4540,133****8636,2024-07-27 01:00:00,119.38,HKD,M800646,滴滴出行,5691,消费,POS,中国,福建省,成都,4f56e1df31fe8f04,d42bf0db61754f1d,ECOM,,3.18,6,,否,,733006,中国银行,收单行C,TERM668684,0,unknown
T000020242892,622202******9079,吕*浩,3051**********4834,134****5552,2024-07-27 09:00:00,986.32,CNY,M993085,拼多多,5411,消费,QR,中国,浙江省,郑州,69ceca0cbe676df1,60ef0553fec87a4d,MANUAL,12.0,,10,,否,,925063,农业银行,收单行B,TERM632795,0,unknown
T000020241665,622202******2585,秦*杰,2934**********6596,181****4476,2024-07-28 01:00:00,41.11,CNY,M971084,星巴克,4111,消费,ECOM,中国,河南省,郑州,b7a8383324207b75,6bda26226c9420a0,CONTACTLESS,,1.53,5,,否,,431722,中国银行,银联,TERM473711,0,unknown
T000020241513,622202******1677,秦*东,5631**********1466,131****5199,2024-07-28 06:00:00,1847.43,CNY,M894993,去哪儿,4111,消费,POS,中国,浙江省,广州,0c8417fc4990b1db,5a6a2bb37871dda6,ECOM,3.0,,7,,否,,851767,浦发银行,收单行A,TERM869300,0,unknown
T000020243268,622202******9785,李*东,2756**********2276,157****2080,2024-07-28 20:00:00,129.95,CNY,M992288,饿了么,4511,消费,MOBILE,中国,江苏省,上海,2c2894895a1b2e42,1b37128301298d73,MANUAL,,4.53,22,,否,,224324,招商银行,收单行A,TERM268573,0,unknown
T000020241999,622202******5204,魏*飞,4634**********7128,197****3036,2024-07-28 21:00:00,64.9,CNY,M355709,沃尔玛,5814,消费,MOBILE,中国,福建省,南京,f3a0648de95cedb1,bf55cf9afe24c728,MAG,,,12,,否,,740004,中信银行,收单行C,TERM148639,0,unknown
T000020241245,622202******6023,孔*博,4384**********5984,157****4713,2024-07-29 02:00:00,1179.12,CNY,M355709,天猫超市,5691,消费,QR,中国,河南省,北京,e658650a466b8987,d4a348a7f75a76ae,MANUAL,,,7,,否,,555426,中信银行,收单行C,TERM630935,0,unknown
T000020241960,622202******8094,钱*俊,2286**********9177,171****2736,2024-07-29 04:00:00,999.36,CNY,M353080,中国石化,5814,消费,MOBILE,中国,山东省,成都,a6294fb9d5b14bf7,c292b97dfc5ec1ab,MANUAL,6.0,,16,,否,,867790,招商银行,收单行B,TERM234832,0,unknown
T000020240724,622202******7136,李*凯,3853**********9221,189****8412,2024-07-29 16:00:00,109.34,CNY,M947458,饿了么,5691,消费,QR,中国,北京市,成都,bd8aacb79784d85d,291069f0d6e32062,ECOM,,,18,,否,,871403,中国银行,收单行B,TERM175124,0,unknown
T000020240959,622202******3705,李*林,2866**********1206,134****2891,2024-07-29 20:00:00,219.27,CNY,M912270,京东商城,4511,消费,ECOM,中国,江苏省,成都,35dce13b121b8acf,8082ee88868633cc,ECOM,,,1,,否,,462018,建设银行,收单行B,TERM728850,0,unknown
T000020240982,622202******6966,张*博,1951**********2139,185****7895,2024-07-30 17:00:00,54.43,CNY,M389688,海澜之家,5311,消费,APP,中国,福建省,北京,133db7492d5edd82,87b91fb36745623e,CHIP,6.0,,24,,否,,220847,招商银行,收单行B,TERM350887,0,unknown
T000020241982,622202******0970,朱*晨,1535**********5974,175****6252,2024-07-31 08:00:00,290.37,CNY,M894993,屈臣氏,5311,消费,MOBILE,中国,河南省,深圳,262872c306006990,b82c20e2d8f8553b,MAG,,8.78,4,,否,,211965,招商银行,收单行C,TERM360892,0,unknown
T000020241899,622202******6634,华*飞,6352**********3749,184****0966,2024-07-31 12:00:00,135.76,CNY,M587282,海澜之家,5691,消费,MOBILE,中国,四川省,南京,750b234c307dac89,a6b8e838137f81ad,MAG,,4.35,30,,否,,457115,中国银行,收单行B,TERM399593,0,unknown
T000020241356,622202******2955,杨*健,2932**********5151,134****8743,2024-07-31 19:00:00,3232.81,CNY,M835244,拼多多,5211,消费,MOBILE,中国,四川省,深圳,c2530df22e5e2620,329bde315d0434db,CONTACTLESS,,89.19,90,R003,否,,978715,建设银行,收单行C,TERM575825,2,rule
T000020242345,622202******7891,郑*峰,5325**********1177,185****9545,2024-07-31 21:00:00,2388.85,CNY,M587455,海澜之家,5211,消费,QR,中国,河南省,武汉,9469c4521c54c545,a7b8b62d4efc9007,CHIP,,64.85,16,,否,,336093,建设银行,收单行B,TERM614200,0,unknown
T000020242817,622202******6480,严*鹏,3388**********9530,179****5033,2024-08-01 12:00:00,5271.2,EUR,M189771,饿了么,5999,消费,POS,中国,河南省,郑州,fe089d65c5018d0e,2f2e424d39da6178,MANUAL,,,80,R003,是,确认欺诈,471761,交通银行,收单行A,TERM359409,1,manual
T000020240916,622202******1352,钱*杰,4418**********7000,191****6218,2024-08-02 15:00:00,678.38,CNY,M189771,星巴克,5311,消费,QR,中国,上海市,北京,2c2894895a1b2e42,41e859bb762a3ec2,ECOM,,5.85,23,,否,,146670,招商银行,收单行B,TERM822171,0,unknown
T000020240941,622202******8586,尤*海,5188**********4690,175****8441,2024-08-03 07:00:00,2255.61,CNY,M472060,滴滴出行,4511,消费,ECOM,中国,四川省,上海,d601c58add57bb56,2e38a10296a633da,MAG,3.0,,12,,否,,471872,农业银行,收单行B,TERM910540,0,unknown
T000020241780,622202******5200,姜*海,5682**********6363,176****4783,2024-08-03 11:00:00,315.89,CNY,M992288,中国石油,5311,消费,QR,中国,四川省,郑州,51f0bd0bc0f8c368,23fc17b2486e0e52,CONTACTLESS,,,25,,否,,373614,工商银行,银联,TERM719354,0,unknown
T000020243428,622202******6321,杨*勇,2808**********6206,178****6451,2024-08-03 15:00:00,189.77,CNY,M647091,优衣库,5999,消费,ECOM,中国,福建省,广州,718d649096906ae6,518ffd19c3c398d5,CHIP,3.0,,15,,否,,140787,中国银行,收单行B,TERM219222,0,unknown
T000020241384,622202******0342,金*林,1825**********4077,186****5875,2024-08-03 21:00:00,59.05,HKD,M110644,星巴克,5691,消费,APP,中国,福建省,北京,63466980509977f8,23fec841fa0937e1,CONTACTLESS,12.0,0.74,3,,否,,517305,农业银行,收单行C,TERM280221,0,unknown
T000020242462,622202******7625,王*东,5060**********2197,177****0634,2024-08-04 02:00:00,118.92,CNY,M556732,滴滴出行,5311,消费,QR,中国,山东省,广州,e078b0457b753b26,6e89f22615bcb842,CHIP,3.0,,15,,否,,853387,交通银行,收单行B,TERM427132,0,unknown
T000020240879,622202******8487,郑*泽,4619**********6747,193****6195,2024-08-04 15:00:00,1047.6,CNY,M841666,支付宝,5999,消费,QR,中国,山东省,广州,505314b9fdc173a3,98ac363078f49e2a,CONTACTLESS,6.0,,3,,否,,998583,中信银行,收单行A,TERM383049,0,unknown
T000020242855,622202******3633,李*杰,3556**********4850,184****4682,2024-08-04 19:00:00,742.75,CNY,M611233,海澜之家,5812,转账,MOBILE,中国,北京市,北京,e2f660cbd5933f34,1fa22cdbfff3ace7,MAG,,21.75,19,,否,,398348,招商银行,收单行C,TERM585137,0,unknown
T000020241218,622202******6823,陶*华,4402**********1358,177****8415,2024-08-05 04:00:00,36.58,CNY,M370902,美团外卖,5691,消费,QR,中国,福建省,北京,2822e044ec545ffb,214d49e0de2b5f6f,MANUAL,,,19,,否,,526911,浦发银行,收单行B,TERM295893,0,unknown
T000020242179,622202******2817,魏*晨,5487**********4380,197****5364,2024-08-05 15:00:00,175.77,CNY,M190872,携程旅行,5311,消费,QR,中国,北京市,武汉,b1037b7edd2d0920,25fbcb23446e5e45,MANUAL,,,4,,否,,978570,中国银行,收单行B,TERM931484,0,unknown
T000020241162,622202******2160,钱*龙,4669**********2392,197****6878,2024-08-06 11:00:00,44.39,CNY,M866536,海澜之家,4111,消费,APP,中国,四川省,北京,7289a52506a70f47,ef28682f87249f08,ECOM,3.0,1.67,18,,否,,980145,中信银行,收单行C,TERM559318,0,unknown
T000020242690,622202******1885,蒋*东,5194**********8326,138****6952,2024-08-07 07:00:00,140.66,CNY,M912270,微信支付,4511,消费,POS,中国,江苏省,青岛,bea8ffc9df9fa4b7,c846772900aae523,MANUAL,12.0,,29,,否,,622546,招商银行,收单行A,TERM863852,0,unknown
T000020241838,622202******2554,褚*杰,6502**********4215,198****0549,2024-08-07 13:00:00,180.13,CNY,M682144,麦当劳,5211,消费,QR,中国,福建省,深圳,ce4eae9cf15f77c3,7b0d172eede2d237,MAG,6.0,8.73,20,,否,,682703,中信银行,收单行A,TERM131327,0,unknown
T000020243116,622202******4018,严*鹏,5547**********3118,183****4685,2024-08-07 16:00:00,297.17,HKD,M497399,星巴克,4511,转账,QR,中国,广东省,青岛,fa78e0657942bbae,5580783f081debb9,CONTACTLESS,,,12,,否,,196120,浦发银行,收单行C,TERM678331,0,unknown
T000020242111,622202******1077,吕*林,4954**********2978,132****3674,2024-08-07 23:00:00,1714.43,CNY,M355709,天猫超市,5814,消费,QR,中国,河南省,杭州,dfe76c0476f91892,98e0496ff9f60bf3,CONTACTLESS,,,27,,否,,516505,农业银行,收单行A,TERM202105,0,unknown
T000020241197,622202******5473,曹*东,1703**********7070,153****9607,2024-08-08 07:00:00,355.11,CNY,M971084,京东商城,5211,取现,ECOM,中国,福建省,深圳,fcd5aba9ec7ab6be,94c0224c171e63fd,ECOM,,16.07,29,,否,,725141,中信银行,银联,TERM369874,0,unknown
T000020243204,622202******4809,李*阳,1110**********4127,193****0510,2024-08-08 08:00:00,79.4,CNY,M936587,天猫超市,4111,消费,QR,中国,浙江省,武汉,56b609d2a70c90bf,d9107449ec874c0e,CHIP,24.0,,1,,否,,261553,中国银行,银联,TERM489826,0,unknown
T000020242760,622202******8113,陈*晨,5161**********2822,175****7734,2024-08-08 10:00:00,37.03,CNY,M782054,肯德基,5311,消费,ECOM,中国,四川省,上海,7289a52506a70f47,b89a8d743a9b6af8,ECOM,3.0,,12,,否,,574888,工商银行,收单行C,TERM583198,0,unknown
T000020241829,622202******7841,孔*鹏,3045**********7115,189****6750,2024-08-11 16:00:00,256.06,CNY,M290672,天猫超市,5541,消费,MOBILE,中国,福建省,杭州,a2710a891b3ae8da,b8b5efd415b0f1ea,MANUAL,,,18,,否,,782108,浦发银行,收单行B,TERM431327,0,unknown
T000020241538,622202******2619,吴*浩,3245**********3650,184****4504,2024-08-11 17:00:00,53.04,CNY,M556641,沃尔玛,5541,预授权,APP,中国,河南省,郑州,76de2f564771d83c,7f63b789947b98e3,ECOM,,,2,,否,,144632,农业银行,收单行A,TERM798025,0,unknown
T000020241183,622202******3857,严*平,1993**********9558,155****5731,2024-08-11 21:00:00,40.42,CNY,M383201,拼多多,5814,消费,ECOM,中国,湖北省,上海,f5ff8146c72d5455,18b970e91476d81f,CONTACTLESS,,1.83,13,,否,,658211,交通银行,收单行A,TERM621937,0,unknown
T000020241244,622202******2475,周*勇,3418**********1061,189****5407,2024-08-12 09:00:00,1132.32,CNY,M855053,滴滴出行,5541,消费,MOBILE,中国,上海市,南京,33f773577d6ca975,c1843025659bbc31,MAG,12.0,,19,,否,,590145,中信银行,收单行B,TERM313649,0,unknown
T000020241791,622202******6030,沈*超,5369**********7269,197****6449,2024-08-12 12:00:00,165.86,CNY,M260422,华润万家,4111,消费,MOBILE,中国,四川省,上海,f558f2eef9667d58,c18ff23f7db5ee2f,ECOM,12.0,,6,,否,,286822,中国银行,收单行A,TERM493712,0,unknown
T000020241714,622202******9079,施*阳,1615**********6178,188****6068,2024-08-13 09:00:00,722.47,CNY,M355709,中国石化,5411,消费,QR,中国,河南省,杭州,f31309da105577d6,bfc72938f3571900,ECOM,,32.67,3,,否,,683069,浦发银行,银联,TERM723421,0,unknown
T000020240685,622202******1943,魏*海,4642**********6615,184****2696,2024-08-14 06:00:00,304.64,CNY,M322423,携程旅行,5311,消费,MOBILE,中国,浙江省,广州,43a9a1fc55755ea6,b179e3f104e84680,CHIP,,5.58,9,,否,,782141,工商银行,银联,TERM771425,0,unknown
T000020241442,622202******8333,卫*国,2549**********6161,152****9091,2024-08-14 10:00:00,312.97,CNY,M993085,中国石油,5999,转账,ECOM,中国,江苏省,北京,1d3dc55b13536547,692c4bd4f5903723,ECOM,,15.16,1,,否,,357600,招商银行,银联,TERM610969,0,unknown
